"","pos","lower","upper","lower.R","upper.R"
"2389",2792,0.000255611395022756,0.0015763093895658,3.62653307515133e-06,1.84150843095583e-05
"2390",2793,0.000212230850140498,0.00200495638661167,7.83502027475725e-06,2.21151603224253e-05
"2391",2794,0.000252937094198703,0.00128952488960154,1.10709012089797e-06,1.62090998198839e-05
"2392",2795,0.000535450716222158,0.00255463061245536,9.7822389819179e-06,2.42188511698967e-05
"2393",2796,2.77630012525074e-06,0.000969185190014671,6.21353522632635e-07,1.53724470977275e-05
"2394",2797,6.01455922912411e-06,0.00101757357025988,1.10257164890612e-06,1.55068615068767e-05
"2395",2798,0.00141511257655956,0.00339488060001202,9.53537015897957e-06,2.25737812513653e-05
"2396",2799,5.41664162996727e-06,0.00100629222620468,9.02163672296065e-07,1.56992372095952e-05
"2397",2800,3.58697206733186e-05,0.00109478444945438,1.26853344857094e-06,1.64979002477258e-05
"2398",2801,0.000176367929889414,0.00192764789055234,7.46877572716189e-06,2.17569892791163e-05
"2399",2802,5.45285828965352e-06,0.00103333312402184,9.43529636785162e-07,1.63887424643083e-05
"2400",2803,5.48966178599828e-05,0.00145679688079991,4.16348310867756e-06,1.960239406e-05
"2401",2804,0.000942264123784048,0.00328021987553578,1.25344074468274e-05,2.70218619133207e-05
"2402",2805,1.75248073753615e-05,0.00100611550703546,6.91848247952092e-07,1.58182498885025e-05
"2403",2806,7.03940681136632e-05,0.00149891293364331,4.59857595732747e-06,1.92552591285677e-05
"2404",2807,0.00111258447840951,0.0031459174472624,9.88906550316736e-06,2.44162406107356e-05
"2405",2808,0.000673054122301115,0.00289057268290013,1.15154984501844e-05,2.55810343982077e-05
"2406",2809,8.68832928784066e-05,0.00150263030921578,4.46184413808885e-06,1.92016559875922e-05
"2407",2810,0.00142799609907066,0.00366166789663194,1.16687385619729e-05,2.52887600323305e-05
"2408",2811,0.000172562029790829,0.00134369219417356,2.26762498254332e-06,1.73409154150735e-05
"2409",2812,6.09873730466303e-05,0.00146331457359346,4.41609738908158e-06,1.89309791791038e-05
"2410",2813,0.00103481806921016,0.00358311363406595,1.43350963067063e-05,2.89098388247177e-05
"2411",2814,1.56445574231647e-06,0.000957965433477986,4.99620339582656e-07,1.53726438803222e-05
"2412",2815,9.7460170159611e-06,0.00103093014232221,1.08446756976528e-06,1.58435462666257e-05
"2413",2816,4.71171122657847e-05,0.00117387103112463,2.03226663944686e-06,1.66150122652106e-05
"2414",2817,5.42772634860813e-05,0.00133581299226439,3.61924156548308e-06,1.71047192682523e-05
"2415",2818,0.000154568278096657,0.00164840587688989,5.30900936562876e-06,1.92884461687855e-05
"2416",2819,6.37962521631146e-06,0.00104714307049834,1.41439262548716e-06,1.56490179682291e-05
"2417",2820,6.46692574442839e-05,0.0013623954882338,3.53500891534479e-06,1.79347349272773e-05
"2418",2821,0.000130447293011443,0.00171960661634328,6.2212634097283e-06,1.96246358357406e-05
"2419",2822,3.61584687882222e-06,0.000948628631535384,6.57888253890672e-07,1.47142421158687e-05
"2420",2823,1.25456321774867e-05,0.00102766874749146,1.22803901097578e-06,1.52918117324172e-05
"2421",2824,0.000120329197020082,0.00163777309084604,5.47338685858641e-06,1.96993100466482e-05
"2422",2825,2.71988988737655e-05,0.0012429025761731,2.95220891282395e-06,1.6945108097371e-05
"2423",2826,0.000179641073013341,0.00172287793513681,5.78305785906316e-06,1.94921973382413e-05
"2424",2827,0.000505909442851818,0.00275914916135981,1.1919685043977e-05,2.49728281677795e-05
"2425",2828,0.00384003792142285,0.00577998853706308,8.95391071431887e-06,2.32664067346377e-05
"2426",2829,2.60636877245501e-05,0.00120905074349225,2.6501559285867e-06,1.67275424571835e-05
"2427",2830,8.66542392619064e-06,0.0010637404141086,1.55031029951875e-06,1.57511402219906e-05
"2428",2831,0.000840825962086332,0.00276419876360618,9.07438987112807e-06,2.22589786143575e-05
"2429",2832,0.000462435735909853,0.00241812897427726,9.30904749289852e-06,2.27528975084203e-05
"2430",2833,0.00096606975187666,0.00365691139537072,1.56032508427434e-05,2.79171212262659e-05
"2431",2834,0.000291659499817387,0.00142922733306069,2.32248810095806e-06,1.61503580319453e-05
"2432",2835,0.00012241079673843,0.00164844171158128,5.62365699164106e-06,1.94829498410673e-05
"2433",2836,0.000762996965124479,0.00300844432953017,1.17797680794893e-05,2.52946665064929e-05
"2434",2838,2.21707003460107e-05,0.00116280661387335,2.25846879876334e-06,1.64937190405341e-05
"2435",2839,0.000361900662429164,0.00223680618947057,8.70231179077097e-06,2.16287627489609e-05
"2436",2840,0.000432240926724854,0.00182409330458719,4.12328861477789e-06,1.93156099375543e-05
"2437",2841,4.03113501569953e-05,0.00132138856203777,3.44222794468784e-06,1.77347213747379e-05
"2438",2842,7.69873741959959e-06,0.00102010706246031,1.21384866978803e-06,1.52976182384434e-05
"2439",2843,0.000141505830571645,0.00172771107736403,6.05541063846411e-06,2.03760313519196e-05
"2440",2844,0.000160136806197274,0.00179931527295481,6.68769608965824e-06,2.0037839158281e-05
"2441",2845,1.13099459534435e-05,0.00107500392842976,1.66973852083838e-06,1.56968319866994e-05
"2442",2846,9.56121430664891e-06,0.00105824949846547,1.48706441018284e-06,1.57177527021991e-05
"2443",2847,2.61857078415293e-05,0.00124544498097996,2.96808871101988e-06,1.70186292859999e-05
"2444",2848,6.28732864599909e-05,0.00127987307268174,3.04592295750093e-06,1.66777956034608e-05
"2445",2849,2.10443630970048e-06,0.000911583127193811,4.97075021302825e-07,1.4127616201877e-05
"2446",2850,0.00111413328148841,0.00253823163098551,4.73732541149937e-06,1.84513416036365e-05
"2447",2851,1.7499396496684e-05,0.00111140660131438,2.18011416784619e-06,1.51572845556608e-05
"2448",2852,0.000108977248631562,0.00153701551509922,4.86457790000666e-06,1.82593883121888e-05
"2449",2853,0.000207382575670259,0.0018970607180899,7.15985755676861e-06,1.9986910092962e-05
"2450",2854,2.34249828774358e-05,0.0011185814613659,1.92960572587012e-06,1.5913582416469e-05
"2451",2855,6.62271299974631e-05,0.00138272007552603,3.84238550875909e-06,1.75975409862769e-05
"2452",2856,1.31972146502418e-05,0.00105962353798922,1.54379220811293e-06,1.55226283278043e-05
"2453",2857,7.04733710473196e-05,0.00147454777658406,4.66043149322249e-06,1.816829825516e-05
"2454",2858,0.000239042846319394,0.0018939564713031,6.80208895796909e-06,1.98979479969622e-05
"2455",2859,4.02649427144026e-05,0.00137382337816501,3.77896779440369e-06,1.84711463362219e-05
"2456",2860,0.00147733685404716,0.00298050045298599,5.25885670044332e-06,1.95600256025445e-05
"2457",2861,0.000301974463737751,0.00178906578086582,5.25470085944687e-06,1.92220944338784e-05
"2458",2862,0.000492970247572597,0.0027122043913467,1.16533528763219e-05,2.47066148368337e-05
"2459",2863,3.76039953965027e-05,0.00103110415222603,1.1302204436883e-06,1.49992669119707e-05
"2460",2864,1.27494727896363e-06,0.000904399902964202,3.74750729567802e-07,1.42559009971043e-05
"2461",2865,0.000132742821803763,0.00157570583377865,4.97050219968575e-06,1.8503740891475e-05
"2462",2866,8.17072180304171e-06,0.000985326579502005,9.49340896131064e-07,1.49593787804972e-05
"2463",2867,7.60709761699301e-05,0.00145711211353464,4.44581884266926e-06,1.80570069764794e-05
"2464",2869,0.000301340389628184,0.00217662251092372,8.71544069086439e-06,2.15236485887979e-05
"2465",2870,1.83518278861233e-06,0.000960218013130185,3.2320512154238e-07,1.56976942774754e-05
"2466",2871,0.000110153237001686,0.00159013946395442,5.3744062347125e-06,1.8405415187968e-05
"2467",2872,1.60158675726257e-06,0.000910137566086667,4.90678780023514e-07,1.41102219592997e-05
"2468",2873,3.15961984839486e-06,0.000973500617717745,1.00307086378969e-06,1.46017309503868e-05
"2469",2874,0.000138418285609028,0.00165707805597233,5.65799208503185e-06,1.88458514533333e-05
"2470",2875,2.89565857150895e-06,0.000933292229592722,6.27930775006725e-07,1.43754373893146e-05
"2471",2876,1.21211461978341e-05,0.00104602502339561,1.52383366309697e-06,1.51318755204011e-05
"2472",2877,0.00060603854977628,0.0021955829803044,6.14623700332117e-06,1.98223355458215e-05
"2473",2878,0.000220036345619162,0.00191371074793508,7.14677526653186e-06,2.03059844392317e-05
"2474",2879,0.00105718375825997,0.0031234167259035,1.02767364321753e-05,2.33180764418576e-05
"2475",2880,0.000162331661328666,0.00168955074824609,5.72083501816751e-06,1.90139733683712e-05
"2476",2881,5.74102076806743e-05,0.00129259497990895,3.12838515993824e-06,1.701753129052e-05
"2477",2882,1.39094415447144e-05,0.000988982860602423,1.01351443670356e-06,1.47318260353103e-05
"2478",2883,3.13679603574335e-05,0.00124080059292031,2.94712218870953e-06,1.67185444757487e-05
"2479",2884,5.15755103061622e-06,0.000996650503216595,1.04903748241182e-06,1.50876436910349e-05
"2480",2885,6.13882368805024e-05,0.0014239463644385,3.96392536078045e-06,1.86530146712921e-05
"2481",2886,6.79750904692113e-05,0.00145050829753679,4.32633678470468e-06,1.83939730438165e-05
"2482",2887,0.000139714090923753,0.00162072441738156,5.31888078072175e-06,1.86422079928777e-05
"2483",2888,0.000184980121012096,0.00169251045697286,5.24108523157306e-06,1.99195282504458e-05
"2484",2889,0.00036635304575577,0.00216999166791086,8.03756070125928e-06,2.1376348328028e-05
"2485",2890,0.000264468423122943,0.00211843026238798,8.45496283557299e-06,2.16660121115793e-05
"2486",2891,0.000854488858252317,0.00215077154215134,3.63318589564308e-06,1.74037210191047e-05
"2487",2892,0.000150348487190536,0.0012946894269679,2.29366613921856e-06,1.64074150338173e-05
"2488",2893,3.40779225313722e-05,0.00117003731561051,2.22403979838701e-06,1.63541386422734e-05
"2489",2894,0.000444275000262196,0.00239185490980162,9.12728209737379e-06,2.31668846607804e-05
"2490",2895,6.3979459507575e-05,0.00136061320020627,3.65534215906277e-06,1.74228155273468e-05
"2491",2896,4.00064614724153e-06,0.00094410973871746,5.98470742358747e-07,1.46626178555541e-05
"2492",2897,7.16329652882237e-05,0.00127716992692575,2.87829681996849e-06,1.67206129554226e-05
"2493",2898,2.55787999309569e-06,0.000968085542445881,6.732009685552e-07,1.51965396467511e-05
"2494",2899,5.11614520089736e-05,0.00134137660185621,3.68199835419849e-06,1.72420172308456e-05
"2495",2900,0.000203120937975409,0.00144477875638739,2.78144610135386e-06,1.78685105001787e-05
"2496",2901,1.82689882596284e-05,0.000965048212851925,3.34573874210137e-07,1.53501250337397e-05
"2497",2902,1.76190132638929e-05,0.0011756868559907,2.19254592397742e-06,1.69987819722486e-05
"2498",2903,5.90305151249602e-05,0.00138016330457771,3.60724123415599e-06,1.83249212023805e-05
"2499",2904,3.28890144391156e-06,0.000991832253468045,6.83625266037969e-07,1.57276932461001e-05
"2500",2905,0.000122459241099579,0.00169886287024732,5.83603602626763e-06,2.03999437958224e-05
"2501",2906,5.95871350830387e-05,0.00128349447607108,2.75448406498114e-06,1.75446708237507e-05
"2502",2907,6.35187314139228e-05,0.00141444090473948,3.82161850346873e-06,1.86799001252867e-05
"2503",2908,0.000177010232683462,0.00145858951958507,3.52781646569339e-06,1.72284743982431e-05
"2504",2909,0.000488967080941614,0.00203780385795405,5.41995110724715e-06,2.06505018758518e-05
"2505",2910,0.000161640650722157,0.00166374749723387,5.0519553800143e-06,2.01633039933705e-05
"2506",2911,0.000666305190532115,0.00315941101502577,1.38556346680679e-05,2.81821458756271e-05
"2507",2912,0.00011897047617696,0.00133568833043647,2.70043861714666e-06,1.7432994329372e-05
"2508",2913,4.62490210784441e-05,0.00133071154657344,3.18295044920133e-06,1.83022893234889e-05
"2509",2914,3.52760793894984e-05,0.00133455887943776,3.28247532315388e-06,1.85003751819437e-05
"2510",2915,3.97914448072251e-05,0.00119918433063852,2.05430193936894e-06,1.73189377853113e-05
"2511",2916,2.71328679085549e-06,0.000976668159147084,3.80470362379316e-07,1.59115381789778e-05
"2512",2917,0.00142605243007902,0.00357672641672489,1.07645511789152e-05,2.54006373291744e-05
"2513",2918,8.53293925129799e-05,0.00124356821339835,1.85376536016609e-06,1.77110848410481e-05
"2514",2919,0.000126719003961866,0.00175349896380385,6.12279348047525e-06,2.12412705084904e-05
"2515",2920,6.47452241509459e-06,0.00102166054210128,6.21874814670499e-07,1.64989218653386e-05
"2516",2921,1.81907364115996e-06,0.00102617479758399,6.72103787259994e-07,1.66359474677231e-05
"2517",2922,5.62924691417736e-05,0.00111723018215735,9.81265707791471e-07,1.6966551662416e-05
"2518",2923,5.4743513382111e-05,0.00149267964479493,4.28251864343912e-06,2.02125811554578e-05
"2519",2924,0.00145091668791218,0.00347150981752157,9.57314168661172e-06,2.43500896620962e-05
"2520",2925,0.000526813759807981,0.00274184278113523,1.12479447661553e-05,2.64487343020793e-05
"2521",2926,0.000413369432236557,0.0024831921018093,1.00176900813532e-05,2.50076956639112e-05
"2522",2927,0.000650053083761069,0.00297210558065069,1.22879022818454e-05,2.65327557493717e-05
"2523",2928,0.000699557115652276,0.00303103882704107,1.23281659609559e-05,2.68915154441465e-05
"2524",2929,0.000620353092408123,0.00293917797868321,1.22085411818533e-05,2.7085256005648e-05
"2525",2930,0.000898399481067811,0.00334487543714061,1.33113301242551e-05,2.83487159751791e-05
"2526",2931,0.000737463587467863,0.00305789445861833,1.22032228760172e-05,2.70635623295706e-05
"2527",2932,0.000198639265061711,0.00205388873465077,8.13969610208824e-06,2.31521533465733e-05
"2528",2933,0.000365611257351849,0.00229948056920807,8.90933800223944e-06,2.29983058402518e-05
"2529",2934,5.38466606280789e-05,0.00125587945801731,2.39370267440935e-06,1.77404306682348e-05
"2530",2935,0.000136520861931461,0.00156481897070733,4.28461754271352e-06,1.97755729428089e-05
"2531",2936,3.45786304430603e-05,0.00123546914249457,2.29213401206433e-06,1.78453832209254e-05
"2532",2937,6.04362987341114e-05,0.00121409664475202,1.79223087666018e-06,1.77509931291897e-05
"2533",2938,0.000117700154123172,0.00173755750384666,5.9498113465607e-06,2.15202997873189e-05
"2534",2939,0.000968790197750616,0.00296254953868641,9.21448390901143e-06,2.44161287664778e-05
"2535",2940,0.000700997940680101,0.00294319573163948,1.15043689572904e-05,2.63762145561374e-05
"2536",2941,0.000162340788166082,0.00151356340944078,3.48675799368848e-06,1.94947234323836e-05
"2537",2943,1.99111705851591e-06,0.00103913849576202,7.16872321247967e-07,1.68714113619183e-05
"2538",2944,2.37101912422349e-06,0.00102396424796091,6.10265455246825e-07,1.66831046787687e-05
"2539",2945,7.43199724303867e-06,0.00103905110016777,6.97509099151952e-07,1.67710967254451e-05
"2540",2946,2.38893079158056e-06,0.00105781268726761,8.84617008310785e-07,1.70154105795255e-05
"2541",2947,1.01212229700649e-05,0.0010828200854315,1.0639629762154e-06,1.71030075247313e-05
"2542",2948,0.00289694412526709,0.00554092566968886,1.49338663114165e-05,3.00298509974073e-05
"2543",2949,0.000173826736057027,0.00194220988505055,7.31087692669272e-06,2.26725148476408e-05
"2544",2950,1.17604332706474e-05,0.00109284009234618,1.15459048522771e-06,1.71395069360168e-05
"2545",2951,0.000155195047128572,0.00174530544775495,5.77289531873909e-06,2.10459908755673e-05
"2546",2952,1.1429771156195e-06,0.00100828895113369,5.51853313923803e-07,1.64256301926103e-05
"2547",2953,1.84790272046646e-05,0.00120342710504252,2.03143481852148e-06,1.81123868092196e-05
"2548",2955,7.64733565212929e-06,0.00110903613808626,1.28888224566813e-06,1.74220671448754e-05
"2549",2956,6.13924830863948e-05,0.00151990542029719,4.55086425666673e-06,2.01701751325967e-05
"2550",2957,0.00146075345802227,0.00410847555141149,1.5004331869384e-05,3.17411144916626e-05
"2551",2958,9.28483264140127e-06,0.0010864738834344,1.17846674113706e-06,1.70100786033648e-05
"2552",2959,0.000128156332206826,0.00181831321391208,6.70955810885469e-06,2.17407821067658e-05
"2553",2960,0.000680428234735773,0.00291517702955047,1.14900884858161e-05,2.59632187166742e-05
"2554",2961,3.51785306692177e-05,0.00134417897453275,3.30114815753764e-06,1.87408726295829e-05
"2555",2962,0.0001256366059501,0.00172882346236702,5.97452511858327e-06,2.08764788398887e-05
"2556",2963,0.000307338024629933,0.00206978651272938,7.42774152687858e-06,2.18810348135711e-05
"2557",2964,0.000467234188410305,0.00275570382973606,1.1863905720482e-05,2.75875296859879e-05
"2558",2965,0.00034119421471387,0.00222697862949165,8.51107898795106e-06,2.28476958989803e-05
"2559",2966,3.56669387385514e-05,0.00113357416013392,1.67519734766368e-06,1.64164597941394e-05
"2560",2967,7.94324712316432e-05,0.00131360034353621,2.93108013885331e-06,1.73010037020923e-05
"2561",2968,0.000141100353600634,0.00177769648743157,6.36614762800306e-06,2.06851146156975e-05
"2562",2969,0.000830287098954446,0.00319994550212708,1.27052601795519e-05,2.66565644481217e-05
"2563",2970,3.93100698420938e-05,0.00135970361694412,3.52522663223637e-06,1.84569534622354e-05
"2564",2971,0.000267248279322801,0.00224456295718867,9.32250627023718e-06,2.36365664953218e-05
"2565",2972,6.02824567254704e-06,0.00105619217244107,1.02049102009809e-06,1.65898007088058e-05
"2566",2973,0.000161606463950005,0.00196449308251931,7.72538173084608e-06,2.24967520358979e-05
"2567",2974,6.67057061421022e-06,0.000994036633291394,5.23915603009803e-07,1.59696345503778e-05
"2568",2975,9.4747077122154e-05,0.0016309612748528,5.43110277609878e-06,2.00641773873675e-05
"2569",2976,2.39798363352947e-06,0.000976511137305549,4.87835464704692e-07,1.57224022419669e-05
"2570",2977,0.000175496877833506,0.0019743266762853,7.89080038426201e-06,2.15629226678488e-05
"2571",2979,9.11206152174025e-05,0.00129437218562882,2.33698465504403e-06,1.79545559717682e-05
"2572",2980,0.000108148031511466,0.00173709285312175,6.12579259943843e-06,2.14880268082056e-05
"2573",2981,7.55233039349888e-05,0.00143903720553614,3.52819917791107e-06,1.99888181827702e-05
"2574",2982,7.49132539510312e-05,0.00131213416617361,2.61877665226501e-06,1.83003169265898e-05
"2575",2983,7.57099532382343e-05,0.00142771470620021,3.65612463664926e-06,1.91572255978086e-05
"2576",2984,2.70534603038966e-05,0.00120874336474616,2.35419401810694e-06,1.72771948651217e-05
"2577",2985,0.000432973389129418,0.00263545882433772,1.1312885583639e-05,2.52713958860124e-05
"2578",2986,0.000765670875683375,0.00315519995033063,1.28990630825889e-05,2.67521273970128e-05
"2579",2987,0.000166370705959626,0.00140510727710292,2.75163008089298e-06,1.79052984459742e-05
"2580",2988,5.1130103312252e-05,0.00138347704458411,2.92258403955149e-06,2.06419678003459e-05
"2581",2989,5.80456535879165e-05,0.00128367964929228,2.84237811078725e-06,1.73180452731023e-05
"2582",2990,0.00058782264435984,0.00267784378316503,1.03520918705668e-05,2.38805486751165e-05
"2583",2992,0.000395199667569036,0.00245605274113156,1.00973344787503e-05,2.43811555904514e-05
"2584",2993,2.96567269087869e-06,0.00100528270294033,6.68470402814105e-07,1.61934730026272e-05
"2585",2994,4.9111337984311e-05,0.00106979801206091,9.54918733798415e-07,1.6034375340085e-05
"2586",2995,2.69962887142972e-05,0.00125473515369124,2.69098561818516e-06,1.79251134835486e-05
"2587",2996,8.37660143537407e-06,0.00107304014894558,1.37223947607427e-06,1.64030051325415e-05
"2588",2997,6.96466378615351e-05,0.00149115330216603,4.4016647807017e-06,1.9559359877739e-05
"2589",2998,7.12257304841134e-05,0.00147782101925971,4.23976173603616e-06,1.9500462474422e-05
"2590",2999,0.000249221104660352,0.00215020764459987,8.6476539552817e-06,2.38106136535843e-05
"2591",3000,1.05467008315206e-05,0.00102462856920524,7.13750419629824e-07,1.64411844306753e-05
"2592",3001,2.12766710390186e-05,0.0012178478028797,2.38591795986015e-06,1.77948836122104e-05
"2593",3002,0.000140049217524823,0.00133896446855901,2.57123723876796e-06,1.73818858340949e-05
"2594",3003,3.8038004210939e-05,0.00129142952740998,2.95765296233604e-06,1.80439035651642e-05
"2595",3004,0.000126781487080388,0.0017512907174502,6.25609019064203e-06,2.09944683171985e-05
"2596",3005,0.000226075735515686,0.00191787347519351,6.91297796487293e-06,2.10331847399652e-05
"2597",3006,0.000149822138244971,0.00152870529443474,4.07865762863601e-06,1.89384407370898e-05
"2598",3007,1.19134928281691e-05,0.00113471005655968,1.77338477050552e-06,1.70625171822343e-05
"2599",3008,0.000324895261840101,0.00217233711355964,8.11507201564407e-06,2.30944201787431e-05
"2600",3009,1.67072505718732e-05,0.00115189692263288,1.90041182556716e-06,1.71195666092241e-05
"2601",3010,2.82551332685764e-05,0.00122234636524787,2.40493644482714e-06,1.76308647863324e-05
"2602",3011,0.000239392720080052,0.00203927793415585,7.80029295461835e-06,2.26528190050182e-05
"2603",3012,0.000913369388769322,0.00243804192453712,5.37472617103162e-06,1.9900434110048e-05
"2604",3013,0.000336861103158734,0.00231014587113096,9.33308706471468e-06,2.3898114172592e-05
"2605",3014,0.00022725154169694,0.00161560776998134,3.3512313870981e-06,2.14876264909202e-05
"2606",3015,7.06414527340068e-05,0.00137454329576425,3.41306092566656e-06,1.84895595490562e-05
"2607",3016,0.000355208844863981,0.00236777230821763,9.69370919330328e-06,2.40505826354286e-05
"2608",3018,5.30302811972325e-05,0.00142579558823104,3.94387149099754e-06,1.92671994211225e-05
"2609",3019,0.000353562183327707,0.00240378589120005,1.00163939171685e-05,2.44546126991805e-05
"2610",3020,0.000421489859862875,0.00161335441419661,2.22125084135198e-06,1.79806276688806e-05
"2611",3021,7.94914537241387e-05,0.00157167961300607,5.02306244098685e-06,2.0143613625132e-05
"2612",3022,0.000123132588702628,0.00177296762778952,6.4201052475974e-06,2.14675597434661e-05
"2613",3023,0.000643437499004611,0.00296063888316842,1.22743825138162e-05,2.73469489932183e-05
"2614",3025,6.31271217192184e-05,0.00129579860345046,2.80180868079824e-06,1.77263536396375e-05
"2615",3026,0.00038420325857464,0.00223259654326265,8.26793710012302e-06,2.21344781725277e-05
"2616",3027,0.00029939883316286,0.0020457736763489,7.31495269083839e-06,2.19965247871483e-05
"2617",3028,8.39952142975045e-05,0.00156903243649424,5.04747033759779e-06,1.96628959684825e-05
"2618",3029,0.000405288824079848,0.00232169416793959,8.89603969022276e-06,2.26859670605833e-05
"2619",3030,3.07881802134815e-06,0.00101186851748294,7.78743920621409e-07,1.60664899849344e-05
"2620",3031,0.000522814018610358,0.00171662620844183,2.39025120573583e-06,1.75548735912869e-05
"2621",3032,0.00399038556124538,0.00689575415826425,1.72131825259879e-05,3.29424391128463e-05
"2622",3033,7.69317554382573e-05,0.00145926412625696,3.9766096231964e-06,1.93191892118579e-05
"2623",3034,0.000435303340527649,0.00249390935248408,9.97389273856332e-06,2.46889280704867e-05
"2624",3035,0.000751680268675686,0.00314572239095407,1.29462312197803e-05,2.69405951449011e-05
"2625",3036,0.0010509623425593,0.00362561308704676,1.45255472716621e-05,2.82300805369702e-05
"2626",3037,0.000207978941629287,0.00203119559482414,8.00448672197412e-06,2.26482456519517e-05
"2627",3038,0.000286262758812188,0.00222511571563566,9.05277883264201e-06,2.34998045588417e-05
"2628",3039,4.33968982240833e-05,0.00138731167800972,3.65609261075818e-06,1.90473893977765e-05
"2629",3040,7.65460244963487e-06,0.000997665242140754,6.40857958060345e-07,1.59132157484832e-05
"2630",3041,4.44172499430121e-06,0.00101738276264426,8.7119328563045e-07,1.60393900714475e-05
"2631",3042,8.61233772329841e-06,0.00106920126298032,1.30779433722715e-06,1.63296980952316e-05
"2632",3043,3.59165237298426e-05,0.00123558014595662,2.52844365133037e-06,1.74856287913949e-05
"2633",3044,0.000363936569159074,0.00198483702399096,6.19620409401169e-06,2.10440539756107e-05
"2634",3045,0.000631980706479876,0.00265840592010204,9.79164783499757e-06,2.4075983473907e-05
"2635",3046,0.000492636532708083,0.00268718863195554,1.13071856556489e-05,2.53070675273127e-05
"2636",3047,0.00201147566061225,0.00393579324284637,9.10767705335451e-06,2.09320596249784e-05
"2637",3048,0.000143670267369505,0.0016349209178169,5.01848954823357e-06,2.00819076587624e-05
"2638",3049,1.96859438208164e-05,0.00118293405367146,2.18261498675393e-06,1.7250768445168e-05
"2639",3050,0.00011353794057957,0.00143008671221148,3.46910446363623e-06,1.86667943387671e-05
"2640",3051,3.06013934046564e-06,0.001061719332279,7.49250421831275e-07,1.76793722072499e-05
"2641",3052,0.000226996776227496,0.00166472428264457,4.48884973696221e-06,1.98110294636765e-05
"2642",3053,0.00046028460961018,0.00244974642311679,9.40012076647507e-06,2.43261383727599e-05
"2643",3054,6.6907991424744e-05,0.00145134634951788,4.07982830428526e-06,1.92521069809716e-05
"2644",3055,5.97515300796199e-06,0.0010257655922706,9.00553630560338e-07,1.61500370790649e-05
"2645",3056,8.06877402665857e-05,0.00147279578749786,4.32291768495206e-06,1.86374745666568e-05
"2646",3058,0.000202003516480823,0.00196219520948177,7.43658595333578e-06,2.21716056745553e-05
"2647",3059,0.000263261598064902,0.0014712517621744,2.43574003064721e-06,1.79593635451621e-05
"2648",3060,6.18014330004845e-05,0.00139412727732593,3.6510799873675e-06,1.87006084848193e-05
"2649",3061,0.000161489709100151,0.00185334090380851,6.84780330187181e-06,2.15642008837965e-05
"2650",3062,0.00201288951405602,0.00403708344611969,9.39700839730517e-06,2.58500854981713e-05
"2651",3063,4.49396343828596e-05,0.00123801033381111,2.20896348089141e-06,1.80328180766014e-05
"2652",3064,0.000236263305024229,0.00162016846467536,3.80877365985131e-06,1.99165579865122e-05
"2653",3065,5.15028389320471e-05,0.00135512353733555,3.23619973643018e-06,1.88781530617778e-05
"2654",3066,1.94085011357008e-06,0.00097785913033745,3.27668741291262e-07,1.61830283956599e-05
"2655",3067,0.000127026434905456,0.00177698132274768,6.3300828996263e-06,2.1732135208394e-05
"2656",3069,5.75900263966956e-05,0.0015121408786226,4.55411417935661e-06,2.02138206008533e-05
"2657",3070,0.000683535367637522,0.00305624337191076,1.27569059599965e-05,2.73240805140689e-05
"2658",3071,0.00102176694693642,0.00364760821041772,1.49684156479013e-05,2.93760231618445e-05
"2659",3072,0.000141518611399761,0.00183571774994678,6.76465664263018e-06,2.17592924653709e-05
"2660",3073,3.19945027319317e-06,0.00103727971615551,9.16917837917436e-07,1.6424609978369e-05
"2661",3074,2.28481775709832e-05,0.00120468118506207,2.39453099538618e-06,1.71575719460417e-05
"2662",3075,0.000131185356098479,0.00177428389753189,6.36350166468535e-06,2.11776363846692e-05
"2663",3076,0.00012218123310421,0.00179801547549756,6.64557190913231e-06,2.14464090073409e-05
"2664",3077,0.000289926824627755,0.00204251188185337,7.48012760191123e-06,2.07263217657821e-05
"2665",3078,8.48081741298616e-06,0.00103187613679234,9.52768542528317e-07,1.60258399003453e-05
"2666",3079,0.000191004260999133,0.00196571558524248,7.56510757570071e-06,2.19048438938597e-05
"2667",3080,1.34067831204105e-05,0.0011241067973876,1.67688332868763e-06,1.68206964713962e-05
"2668",3081,0.000124477437727136,0.00164297367823657,5.2849438766796e-06,1.99714100646268e-05
"2669",3082,1.09133602072379e-05,0.00106653382553699,1.30794387095149e-06,1.60803213374299e-05
"2670",3083,0.000126690677949371,0.00169476378543039,5.74531149981933e-06,2.02281305505565e-05
"2671",3084,3.21021254438605e-06,0.00101266576043819,9.19847445653697e-07,1.56875396556129e-05
"2672",3085,9.66058936346277e-05,0.00159014651565352,5.05473375687043e-06,1.99008731998723e-05
"2673",3086,0.00274432780417764,0.00501827108769082,1.16486330531994e-05,2.73347883174219e-05
"2674",3087,0.000632848403467188,0.0027551461034477,1.05429151644371e-05,2.48398180756953e-05
"2675",3088,3.58869617998163e-05,0.00129991558087177,3.08974329268337e-06,1.78588080330703e-05
"2676",3089,3.60385647978638e-05,0.00133437231349371,3.35095033900597e-06,1.82726566664068e-05
"2677",3090,7.78751709972603e-07,0.000961357277756888,3.14821350752007e-07,1.57177786253694e-05
"2678",3091,6.15684384594129e-05,0.00150162821985542,4.53910899675518e-06,1.95495480676867e-05
"2679",3092,0.000112604976893844,0.00170323473071488,5.83292624829047e-06,2.08998733184561e-05
