"","pos","lower","upper","lower.R","upper.R"
"2012",2407,0.00367585420463558,0.00846083784206859,3.41458583401909e-05,4.87191793784513e-05
"2013",2408,0.00448415492808993,0.00872166414373448,2.90874235432277e-05,4.35695740281011e-05
"2014",2409,0.0025342609065073,0.0066980173028253,2.87134479230304e-05,4.34925714999359e-05
"2015",2410,0.00462708749863396,0.00985123835889194,3.80546276530167e-05,5.25314702799716e-05
"2016",2411,0.00405889107409069,0.00853477038050985,3.13201165463396e-05,4.60431212622603e-05
"2017",2412,0.00142844948026837,0.00490380456140352,2.26507793494176e-05,3.83064378003786e-05
"2018",2413,0.00230932630942558,0.00640198801746705,2.81177708055732e-05,4.31658316845467e-05
"2019",2414,0.00743730432908964,0.0124097196590611,3.61285239911235e-05,5.20490606336394e-05
"2020",2415,0.000970869792400085,0.00404267724548827,1.89597493364788e-05,3.43701341071479e-05
"2021",2416,0.00430116513273749,0.00946013910569677,3.75801602896487e-05,5.22740250912074e-05
"2022",2417,0.00405144473595185,0.00809796021120002,2.7517076823168e-05,4.22124935332908e-05
"2023",2418,0.000883555447926829,0.00380205671965799,1.75476163147756e-05,3.29948541004755e-05
"2024",2419,0.00173747954655763,0.00540082583081507,2.42063078154719e-05,3.9204139437235e-05
"2025",2420,0.00325275814293214,0.00731492793353865,2.76223207799114e-05,4.22863341960096e-05
"2026",2421,0.00174421518190891,0.00520201652972223,2.22735578526889e-05,3.6682750729043e-05
"2027",2422,0.00206348227239307,0.00595667814204505,2.62446413993454e-05,4.10668127990219e-05
"2028",2423,0.00642815029579453,0.0110169206394174,3.20969619683204e-05,4.62636847931997e-05
"2029",2424,0.00270923576145958,0.00696382166318029,2.94025841505085e-05,4.40261497212117e-05
"2030",2425,0.00247524717645293,0.00663482939009103,2.87006946659004e-05,4.37098990073645e-05
"2031",2426,0.0025963325481838,0.0062679898800679,2.43596473803387e-05,4.01578333553037e-05
"2032",2427,0.00243590358306511,0.00664307688033924,2.92318248888009e-05,4.45323310328092e-05
"2033",2428,0.00291563291088383,0.00732685544409946,3.09026437797189e-05,4.57609057925546e-05
"2034",2430,0.00146117664146969,0.00485275008453515,2.18615177944428e-05,3.7502518627349e-05
"2035",2431,0.00293349877854026,0.00739293310064044,3.13391055409441e-05,4.61860604838226e-05
"2036",2432,0.00255925383148007,0.00652174860243051,2.68790796364838e-05,4.19575501344197e-05
"2037",2433,0.00113389105593324,0.00399667668289152,1.69943782762041e-05,3.27497728424069e-05
"2038",2434,0.00387656827953028,0.00875193176278954,3.50350615138093e-05,4.98304583602223e-05
"2039",2435,0.00709428664245798,0.0118865298152953,3.45415326059385e-05,4.99562975940738e-05
"2040",2436,0.00106384964752807,0.00420644528434844,1.96276666401237e-05,3.53778825933393e-05
"2041",2437,0.00543489835515102,0.0111237317522195,4.24422666328265e-05,5.72037266636499e-05
"2042",2438,0.00626831203207021,0.0114512488984234,3.7908261874023e-05,5.28871579555914e-05
"2043",2439,0.00208504852681341,0.00598117186884276,2.63682589149457e-05,4.15994794119437e-05
"2044",2440,0.00391859918040068,0.00890334306022693,3.62117587246423e-05,5.13472494159342e-05
"2045",2441,0.00730282152071048,0.0120372402316798,3.38952638537248e-05,4.93519079444779e-05
"2046",2442,0.00101998399469955,0.00407132771376171,1.87859561863835e-05,3.43901494881287e-05
"2047",2443,0.00165389614446764,0.00533391144191046,2.44855215275405e-05,3.99507466178905e-05
"2048",2444,0.00987772687673959,0.0155659530094971,4.239798655696e-05,5.74563886282046e-05
"2049",2445,0.0147961082635589,0.0223439272355573,5.90078604885599e-05,7.32611035221288e-05
"2050",2446,0.00232204145465548,0.00646567250196008,2.86237610966924e-05,4.39316669431974e-05
"2051",2447,0.00265088070061114,0.00597002647029272,2.10432634523283e-05,3.7006408647221e-05
"2052",2448,0.00177027339850173,0.0055516523585156,2.53483515457153e-05,4.07286342325325e-05
"2053",2449,0.00235852395820164,0.00649637215502804,2.84968228662018e-05,4.3743033922219e-05
"2054",2450,0.00273309170595338,0.00690625166247734,2.89405011887709e-05,4.48554671834784e-05
"2055",2451,0.00244776101384785,0.00658365252129037,2.8611560098593e-05,4.44072539103477e-05
"2056",2452,0.00196833157114212,0.00578717196138917,2.57187528344767e-05,4.14739584130687e-05
"2057",2453,0.00428449703190904,0.00892187763449146,3.29256843439159e-05,4.7933937709928e-05
"2058",2454,0.0010825221601054,0.00401928200006536,1.767621768521e-05,3.39911903361468e-05
"2059",2455,0.00231042214123951,0.00650853972775009,2.91045023448952e-05,4.45098306204043e-05
"2060",2457,0.00251212418605486,0.00663026201771356,2.8202777011372e-05,4.31326946685836e-05
"2061",2458,0.00272390599935521,0.00705793842043685,3.00856452177794e-05,4.46405869055606e-05
"2062",2459,0.00253816070631066,0.00607160675219363,2.28919357551879e-05,3.76060978806223e-05
"2063",2460,0.00371216426594144,0.00848175824932718,3.40805788960445e-05,4.87397348713195e-05
"2064",2461,0.00222010351393346,0.00594531081724795,2.47786818190447e-05,3.98528066126102e-05
"2065",2462,0.01526877276005,0.0224240014447571,5.65010476513259e-05,7.19791443627725e-05
"2066",2463,0.00390242135570554,0.00865636915961579,3.44235531549372e-05,4.9974605842802e-05
"2067",2464,0.00224105169037824,0.00564466794003372,2.20636701536768e-05,3.79192278217618e-05
"2068",2465,0.00504559202163259,0.00982433870897405,3.45353882941395e-05,4.98472470283975e-05
"2069",2466,0.0055062317969477,0.0102292860985837,3.35877955982642e-05,4.78425504226385e-05
"2070",2467,0.00332105853519988,0.0079195173948717,3.28813977113709e-05,4.78898545102202e-05
"2071",2468,0.0189307021479713,0.0273381883835374,6.93317054531625e-05,8.55976067185509e-05
"2072",2469,0.0024292661798404,0.0062912433743328,2.62476487309085e-05,4.15407546345045e-05
"2073",2470,0.00548462596581051,0.0100717893155592,3.34129123816013e-05,5.04645218690862e-05
"2074",2471,0.00529602428873061,0.00932069156409107,2.77268125021642e-05,4.33035237560425e-05
"2075",2472,0.00357151090250637,0.00839488688646603,3.49873952929019e-05,4.99635376169862e-05
"2076",2473,0.00103172053414265,0.00392569856384915,1.74328797777007e-05,3.28996716007357e-05
"2077",2474,0.0042554520022974,0.00853387285626738,2.97814118265845e-05,4.44672199873157e-05
"2078",2475,0.00310819889755454,0.00762339581375938,3.21125173930243e-05,4.69418752468841e-05
"2079",2476,0.00210691513643885,0.00590606784235801,2.55898152990586e-05,4.03457256708556e-05
"2080",2477,0.0023572814381322,0.00632600251874039,2.70828548176942e-05,4.16709554152007e-05
"2081",2478,0.00269655187736971,0.00680735647299463,2.84256737929658e-05,4.30443402136358e-05
"2082",2479,0.00175601436419485,0.00537406525876966,2.40494140616829e-05,3.90355948780414e-05
"2083",2480,0.00370106170113255,0.00811261688044592,3.09785883502312e-05,4.52303246378923e-05
"2084",2481,0.00324862109919731,0.007704419974675,3.15744328014693e-05,4.63213639945268e-05
"2085",2482,0.00267395151107855,0.00680553205065662,2.85148947403627e-05,4.27945581027615e-05
"2086",2484,0.00282824889697145,0.00697343292713536,2.86949642842334e-05,4.31364828163978e-05
"2087",2485,0.00283779350643424,0.00711293519527818,2.99216419937521e-05,4.43353076205323e-05
"2088",2486,0.00363338879160476,0.0069957716469202,2.15731657563266e-05,3.6194348957442e-05
"2089",2487,0.00200069947336747,0.00569391061341621,2.46769925494128e-05,3.92488862435973e-05
"2090",2488,0.00171347575911468,0.0051715231430915,2.25970896288392e-05,3.73857306708007e-05
"2091",2489,0.00173444649071561,0.00532465355346911,2.37928376933415e-05,3.83270444652762e-05
"2092",2490,0.00167733277058047,0.00515095783678466,2.27302163671597e-05,3.72955105133891e-05
"2093",2491,0.00386608341050203,0.00862800759955044,3.4273640897916e-05,4.87367894586731e-05
"2094",2492,0.00246735469064514,0.00612522128005968,2.43768204399423e-05,3.86508741332928e-05
"2095",2493,0.00176933324684967,0.00537362244578636,2.39547045960007e-05,3.87778567120238e-05
"2096",2494,0.00192810560678041,0.00555890306163117,2.41556633286254e-05,3.87860312190454e-05
"2097",2495,0.0103229950814981,0.0161145210874899,4.37049942593154e-05,5.83417750480262e-05
"2098",2496,0.00133005708591792,0.00441821544895251,1.93045291743281e-05,3.40963649883516e-05
"2099",2497,0.00433040143364241,0.00922947234382068,3.53121724552364e-05,4.92220701878646e-05
"2100",2498,0.00547906186263719,0.0103403026130097,3.46417844262989e-05,4.80559206700447e-05
"2101",2499,0.00366199187125916,0.00775952527358436,2.87234416668657e-05,4.46903448779799e-05
"2102",2500,0.00336419354884828,0.00788431957575741,3.21664181873834e-05,4.64776808511405e-05
"2103",2501,0.0118827358921631,0.0189911697103468,5.56343251538836e-05,6.99959490182388e-05
"2104",2502,0.00109056170782056,0.00395140511284445,1.72901290832631e-05,3.20931925515948e-05
"2105",2503,0.00382630323985689,0.00858357880951996,3.42933441389837e-05,4.85131063073614e-05
"2106",2504,0.00661184661961077,0.0112591899745839,3.32463769531469e-05,4.75842178697371e-05
"2107",2505,0.00762940665891791,0.0125202192556881,3.56924921195059e-05,5.06685697800209e-05
"2108",2506,0.00396451321339286,0.00873222096501345,3.42254002119315e-05,4.81113810879006e-05
"2109",2507,0.00526604512924402,0.00984710762651235,3.24201421543758e-05,4.62197262619441e-05
"2110",2508,0.00383130040524893,0.00834023389435818,3.17505379711081e-05,4.54539222431585e-05
"2111",2509,0.00344367769430891,0.00788029883038663,3.11045285466207e-05,4.4574386961398e-05
"2112",2510,0.00871999628769839,0.0141892419294136,4.11328031534385e-05,5.61785543754179e-05
"2113",2511,0.00130943957539321,0.00392841714248357,1.51058203101513e-05,2.95279920726627e-05
"2114",2512,0.00447902655039644,0.00942176566593284,3.56831086968107e-05,4.92864458533528e-05
"2115",2513,0.0185023327731615,0.0264117894914522,6.20358903333869e-05,7.57908828501541e-05
"2116",2514,0.00330671660856932,0.00681969084717638,2.28931426523217e-05,3.66574479999903e-05
"2117",2515,0.00187136508604104,0.00529747394286655,2.2278992925176e-05,3.6275873999041e-05
"2118",2516,0.00609925302306722,0.0104709304188502,3.06657757531137e-05,4.47164024153222e-05
"2119",2517,0.00159561717156732,0.00439071091562595,1.67203315755639e-05,3.11204164034903e-05
"2120",2518,0.00384611048871241,0.00848841910515902,3.29541899248692e-05,4.64702339539861e-05
"2121",2519,0.0168572026748048,0.0242494707521414,5.63388792056177e-05,6.86436112352367e-05
"2122",2520,0.00120554737564752,0.00413201005465745,1.78570519786186e-05,3.18195708596391e-05
"2123",2521,0.00162548776530409,0.00493457971994984,2.11971819412469e-05,3.49509887292545e-05
"2124",2522,0.010851740891115,0.0174095849767008,4.97989132162737e-05,6.31280043432542e-05
"2125",2523,0.00100989334135427,0.00383952451874932,1.70077236161941e-05,3.1116982820611e-05
"2126",2524,0.00370174950719664,0.00827052351624027,3.22197769841943e-05,4.56418065610683e-05
"2127",2525,0.00559306454277921,0.00961715083463965,2.72212534133281e-05,4.02450585489311e-05
"2128",2526,0.00179515424956746,0.00523591680238326,2.23680096623544e-05,3.62211886552995e-05
"2129",2527,0.0019941557404847,0.00556630490082846,2.35192882647117e-05,3.72931643699471e-05
"2130",2528,0.0109249126568746,0.0172359733973045,4.76301515650752e-05,6.10863590907552e-05
"2131",2529,0.00254435816593673,0.00650852039333536,2.6997099952069e-05,4.06623898716499e-05
"2132",2530,0.00216649845865656,0.00583394341333841,2.43528686473624e-05,3.81174001711417e-05
"2133",2531,0.00493251409507574,0.00938904033935722,3.09911338347889e-05,4.39666624854311e-05
"2134",2532,0.0045926830635983,0.00869312292452406,2.85845814838133e-05,4.41768820572991e-05
"2135",2533,0.00413764097936541,0.00888226851078238,3.37329406934508e-05,4.70082217046327e-05
"2136",2534,0.00405776173295444,0.00796960070993601,2.65966146297119e-05,4.06603438016484e-05
"2137",2535,0.00426710832982936,0.00912955208872985,3.48030883178197e-05,4.8121820430312e-05
"2138",2536,0.00213057481339784,0.0057916759583981,2.44018697154073e-05,3.8435783184625e-05
"2139",2537,0.00311177370569173,0.00704662973292461,2.68045472935462e-05,4.09510530827727e-05
"2140",2538,0.00431594494789623,0.00904143859127145,3.34647322254063e-05,4.65862128219931e-05
"2141",2539,0.00279774531066373,0.0065020063153463,2.47331604132433e-05,3.87053891051795e-05
"2142",2540,0.00637442862208262,0.0107629331294303,3.06157858464919e-05,4.44554258892016e-05
"2143",2541,0.00287601682461707,0.00694679602214625,2.77964520778087e-05,4.1065220534614e-05
"2144",2542,0.00157691957025867,0.00473444143704246,1.98752633185712e-05,3.35385522604975e-05
"2145",2543,0.00271920422620929,0.00620918086298966,2.27696885070319e-05,3.65355801226392e-05
"2146",2544,0.00505055538371561,0.00989514484161464,3.45111275135209e-05,4.76222084519236e-05
"2147",2545,0.0019520487089371,0.00550347442723951,2.3283441535729e-05,3.6562222614948e-05
"2148",2546,0.00447417803972948,0.00772754776335837,2.06552277896331e-05,3.46305769823528e-05
"2149",2547,0.00167011167228287,0.00503425457380601,2.16653882310914e-05,3.50896195206723e-05
"2150",2548,0.00127570178313663,0.00426483392702279,1.83967483719448e-05,3.20253549311955e-05
"2151",2549,0.00120194053637889,0.00422993209228679,1.87675742646944e-05,3.23889614982049e-05
"2152",2550,0.00383579007140637,0.00844204869622121,3.24978467449485e-05,4.5638656184479e-05
"2153",2551,0.00237673221519335,0.0062128420956032,2.57946521734442e-05,3.91329030191772e-05
"2154",2552,0.000910502378666536,0.00362486253675147,1.60081527249085e-05,2.99975635157365e-05
"2155",2553,0.0044182243515407,0.00928349614858833,3.46874455442259e-05,4.77091019023817e-05
"2156",2554,0.0034855980003167,0.00793939053890478,3.1118251685071e-05,4.41475433767228e-05
"2157",2555,0.00126336100625158,0.00405832048790787,1.67038028909025e-05,3.05987316924708e-05
"2158",2556,0.0130729334069315,0.0198197066469257,5.08388317495926e-05,6.33937269674742e-05
"2159",2557,0.00162010878231665,0.00478794694558983,1.99106592535693e-05,3.35491867423669e-05
"2160",2558,0.0106861735888919,0.0163302567722601,4.17517395145089e-05,5.51333348950492e-05
"2161",2559,0.000633167783608552,0.00308246653749591,1.36911802657285e-05,2.77335722237756e-05
"2162",2560,0.00504697126124171,0.0101469158447806,3.66590944871967e-05,4.95363111109492e-05
"2163",2561,0.00367517901295122,0.00756860659394139,2.62805694221736e-05,3.97162968474327e-05
"2164",2562,0.00341603835703639,0.00775447618479906,3.01491686254933e-05,4.33280755033517e-05
"2165",2563,0.0027108928716087,0.00674380424243125,2.74300952137836e-05,4.05698750953969e-05
"2166",2564,0.00150041822222761,0.00470664713943037,2.03252692640739e-05,3.391756018598e-05
"2167",2565,0.00475492425890399,0.00962348297577399,3.45737864339203e-05,4.7358506565687e-05
"2168",2566,0.00102698992584813,0.00382241442328996,1.66981790921341e-05,3.03483173787326e-05
"2169",2567,0.00237646967751145,0.00583635902751179,2.23996110330659e-05,3.55241197224748e-05
"2170",2568,0.00139412184094309,0.00435718909642989,1.81370242532923e-05,3.18979791535869e-05
"2171",2569,0.00293327775369002,0.00695969464652054,2.7338220499109e-05,4.04650427003887e-05
"2172",2570,0.0061001038124823,0.0109332909633413,3.43348316796867e-05,4.7410770139051e-05
"2173",2571,0.00125955657136544,0.00420946346681256,1.80620770835331e-05,3.19782293923427e-05
"2174",2572,0.00391947529671489,0.00791809765542768,2.70945273536355e-05,4.0291174978789e-05
"2175",2573,0.00837315925786622,0.0132871511116679,3.48450643256257e-05,4.76801663080708e-05
"2176",2574,0.000962740916782124,0.00373255027881677,1.64842672816336e-05,3.07997061208204e-05
"2177",2575,0.00400274372122776,0.00871083998466381,3.33568961523629e-05,4.65947593632162e-05
"2178",2576,0.00469626580576272,0.00873499768430452,2.7353618314456e-05,4.05596211458675e-05
"2179",2577,0.00131985855229686,0.00439732210539036,1.91204740908931e-05,3.26569768883158e-05
"2180",2578,0.0023559852645895,0.00600601705782184,2.41732781088291e-05,3.78896702680529e-05
"2181",2579,0.0127453940985708,0.0195914988984537,5.36533348798573e-05,6.80982289990279e-05
"2182",2580,0.00147235117104079,0.00473889475514661,2.09719547208424e-05,3.54780715479717e-05
"2183",2581,0.00225081430036098,0.00563965109118135,2.20178766033403e-05,3.65949594327069e-05
"2184",2582,0.012124282676634,0.0186218963864439,4.97306966964352e-05,6.34863717348678e-05
"2185",2583,0.0100072336635141,0.0154195332741959,3.92629133733269e-05,5.22083612098036e-05
"2186",2584,0.0018499874235669,0.00539549400862769,2.34655372145842e-05,3.80225544253681e-05
"2187",2585,0.0053609655267827,0.0091106196355454,2.5140315638793e-05,3.94999697651764e-05
"2188",2586,0.00117306438830839,0.0042090455428149,1.89085502431686e-05,3.32994248349263e-05
"2189",2587,0.0054761419451552,0.0108555126942049,3.94253502256417e-05,5.28271952502289e-05
"2190",2588,0.00261795350499939,0.00628008782504709,2.43135640257411e-05,3.82062885412424e-05
"2191",2589,0.00406160082602482,0.00871807021864866,3.2873746206296e-05,4.60542991832956e-05
"2192",2590,0.0036417986536292,0.00816320701963487,3.19164487624716e-05,4.56645932141459e-05
"2193",2591,0.00300758466444711,0.00639479000658703,2.19034583504939e-05,3.65372881785789e-05
"2194",2592,0.0016153423891808,0.00503258310270986,2.22305591530298e-05,3.64700215061012e-05
"2195",2593,0.00361802339282906,0.00810444502128125,3.14061500456254e-05,4.4879626865494e-05
"2196",2594,0.00428267856065964,0.00872605405486237,3.1473584710129e-05,4.63884046144596e-05
"2197",2595,0.00413454584133834,0.00775742481323231,2.37908747831711e-05,3.74685446775056e-05
"2198",2596,0.00281918413641932,0.00687203496729026,2.7454481539865e-05,4.04641444158999e-05
"2199",2597,0.0123695692913457,0.0182978845215512,4.38604095203926e-05,5.70079275299934e-05
"2200",2599,0.0030548220078198,0.00704228337670753,2.71034214680898e-05,4.08018276512778e-05
"2201",2600,0.0118496752957811,0.018030110685464,4.53508815162588e-05,5.74315312609277e-05
"2202",2601,0.000995688864126473,0.00368060590965748,1.57168205998807e-05,2.94335432333379e-05
"2203",2602,0.00366844881371074,0.00819958309806365,3.17348212499552e-05,4.48907084204996e-05
"2204",2603,0.00386265518727105,0.00769203436199234,2.55507618552502e-05,3.8858967430764e-05
"2205",2604,0.00129469357767202,0.00438606553739255,1.92609529414769e-05,3.32012912690829e-05
"2206",2605,0.00197938771376128,0.00553036411461627,2.32335552512723e-05,3.66553427858627e-05
"2207",2606,0.0109197134844548,0.016556379295494,4.13135410160012e-05,5.4183517051906e-05
"2208",2607,0.00155975064708074,0.0048422774075874,2.09261756093652e-05,3.45514647673952e-05
"2209",2608,0.00245635283223747,0.0062340647655513,2.52748587880285e-05,3.89589911684687e-05
"2210",2609,0.0132518165890031,0.0203469098804423,5.54093484253241e-05,6.94825412441266e-05
"2211",2610,0.00284980353734377,0.00664070571579077,2.53042818336287e-05,3.87552477277414e-05
"2212",2611,0.0027870673680259,0.0066746773760705,2.61624523541569e-05,3.98008887442232e-05
"2213",2612,0.00494855017253222,0.00986737656765718,3.6150896860045e-05,5.153832266242e-05
"2214",2613,0.00344113476120396,0.00782485024230574,3.04362007220303e-05,4.36549852366886e-05
"2215",2614,0.0010042534415641,0.00383421686560889,1.6984570252939e-05,3.10666996737418e-05
"2216",2615,0.0091161211746918,0.0150313436546173,4.57100495323243e-05,6.20083728110805e-05
"2217",2616,0.00954896325970222,0.0147088997716775,3.73011169332174e-05,5.07760125918165e-05
"2218",2617,0.00240473173671437,0.00625753706323036,2.57005293219629e-05,3.86028129467636e-05
"2219",2618,0.00262851930337813,0.00617691040199247,2.30666637069802e-05,3.61672614553721e-05
"2220",2619,0.00225014607381733,0.00606953505204017,2.56145620645228e-05,3.90574852056063e-05
"2221",2620,0.00315766782531507,0.00718845954052789,2.71931113609767e-05,4.006178791148e-05
"2222",2621,0.00767456377721814,0.0127839817938882,3.62234317490848e-05,4.86153178565225e-05
"2223",2622,0.00217830991062151,0.00580791668230478,2.38935542574015e-05,3.73656473734693e-05
"2224",2623,0.00192921689521251,0.00536482444279561,2.21328875657636e-05,3.53556924004882e-05
"2225",2624,0.00409721336064251,0.0079691318690992,2.58176092711188e-05,3.89410851141076e-05
"2226",2625,0.00687154180237668,0.0123318496606258,3.97907900366459e-05,5.27960736032891e-05
"2227",2626,0.00297024962788408,0.00639949887211732,2.21482870035255e-05,3.59696026469945e-05
"2228",2627,0.00690086563206867,0.0117953703921501,3.44356243832289e-05,4.68575772161124e-05
"2229",2628,0.00221986778716524,0.00565754726537915,2.20773735272238e-05,3.52504889763401e-05
"2230",2629,0.00595985115578155,0.0114287049403463,3.96057892232841e-05,5.23664770896458e-05
"2231",2630,0.0112878832314741,0.0171492532346056,4.26873945751951e-05,5.53797947238389e-05
"2232",2631,0.00355392566396755,0.00774784360440482,2.85197357807507e-05,4.1269377424486e-05
"2233",2632,0.000736770749031094,0.0031729023392855,1.34697561791071e-05,2.67532211161304e-05
"2234",2633,0.0134992320915626,0.0201150884392108,4.84704028127469e-05,5.99996883746895e-05
"2235",2634,0.00456794900794129,0.00845206864555056,2.55851875998041e-05,3.77562024015554e-05
"2236",2635,0.00483482541173095,0.00972611151807599,3.424131326612e-05,4.65249197233032e-05
"2237",2636,0.0114106529040942,0.0177722416691309,4.63330466962043e-05,5.81716141225585e-05
"2238",2637,0.00563569185524416,0.0102095089168724,3.16161611354271e-05,4.3936673133634e-05
"2239",2638,0.0106962958750373,0.0170676858955875,4.69109603958529e-05,5.92990625321237e-05
"2240",2639,0.00782388648247513,0.012476287628527,3.27651298528472e-05,4.59496658147883e-05
"2241",2640,0.00688506193702656,0.0123066733026918,3.90714342409436e-05,5.13744288897099e-05
"2242",2641,0.00138572780946161,0.00443608879148171,1.87912316230978e-05,3.16687049351708e-05
"2243",2642,0.0037272985694824,0.00744104826898935,2.42892412093889e-05,3.66357741386037e-05
"2244",2643,0.00515151623717026,0.00996432684697788,3.35204611040834e-05,4.54483057823706e-05
"2245",2644,0.00241141268441348,0.00612842083342539,2.43623366273837e-05,3.6438799336124e-05
"2246",2645,0.00179474544466079,0.00475267536778555,1.79335313208608e-05,3.04168067022121e-05
"2247",2646,0.00157969030057096,0.00437814975211018,1.6598501810876e-05,2.91148783783222e-05
"2248",2647,0.00370372728165547,0.008070120730314,2.97467597880545e-05,4.15739855447587e-05
"2249",2648,0.0078478141591321,0.0127064494103123,3.43329300254695e-05,4.68725770622386e-05
"2250",2649,0.00196576972214254,0.00533137831069759,2.15999005063922e-05,3.44892429788552e-05
"2251",2650,0.00729166168649022,0.0126633028468574,3.85237749687095e-05,5.06582476790078e-05
"2252",2651,0.00434369348218451,0.00812725770945042,2.5077009475966e-05,3.77639205832455e-05
"2253",2652,0.00506646575266712,0.0099502133278341,3.43340725790428e-05,4.64385985930853e-05
"2254",2653,0.00305376656290372,0.00709624557332419,2.72340431288729e-05,3.94307368669973e-05
"2255",2654,0.0097928243651875,0.0147421963715963,3.54361804142534e-05,4.86426979165271e-05
"2256",2655,0.0036915932793651,0.00789894981826181,2.85103368617547e-05,4.05000711307309e-05
"2257",2656,0.00343489095915454,0.00762978904053603,2.84401272302686e-05,4.04819190656039e-05
"2258",2657,0.00730455029589657,0.0112341357060059,2.61997598076113e-05,3.87310800951506e-05
"2259",2658,0.00341774040988117,0.00757486635099081,2.80970901975588e-05,4.00504694502065e-05
"2260",2659,0.00162004842030702,0.00463093706776167,1.8455288132198e-05,3.0760075652284e-05
"2261",2660,0.00397069491521728,0.00787903973654874,2.59229824001923e-05,3.78090939720114e-05
"2262",2661,0.00585377180127679,0.0105705005611001,3.27745980679278e-05,4.46755008519828e-05
"2263",2662,0.00392105247641981,0.00798573449722373,2.72255801727295e-05,3.90004296173663e-05
"2264",2663,0.00901686968181665,0.0141102942382649,3.55053514678434e-05,4.69525284300014e-05
"2265",2664,0.00119385072051243,0.00394007602153288,1.61487544798713e-05,2.80472440812522e-05
"2266",2665,0.00327478195720769,0.00711719651935635,2.52143240403371e-05,3.66584010805135e-05
"2267",2667,0.00293484647784859,0.0068485927286061,2.56592123314181e-05,3.68335006770992e-05
"2268",2668,0.00161197731222975,0.00469876828252231,1.89093041444889e-05,3.04957950805735e-05
"2269",2669,0.00114736983211774,0.00392949580632528,1.64063996238011e-05,2.80746158103322e-05
"2270",2670,0.00484190011680629,0.00884102966740669,2.63251454782234e-05,3.75713972413179e-05
"2271",2671,0.00400838061232971,0.00814118861699895,2.73105184137043e-05,3.82857133508485e-05
"2272",2672,0.00836799864661591,0.0134669002978904,3.47790713837748e-05,4.50879164295193e-05
"2273",2673,0.00505959724475499,0.00924271910987426,2.7924639793783e-05,3.9514802395019e-05
"2274",2674,0.00294307600272353,0.00686742776183127,2.58411134312679e-05,3.73063267613501e-05
"2275",2675,0.00445194096275449,0.00780753789690175,2.11391259484004e-05,3.32771302750748e-05
"2276",2676,0.00344979909362932,0.00773455898224537,2.90481130979966e-05,4.08949837820955e-05
"2277",2677,0.00334248321426642,0.00747946547404495,2.76261581541924e-05,3.92185948061837e-05
"2278",2678,0.00342953327090856,0.00724297181006475,2.51350023817876e-05,3.7611705672527e-05
"2279",2679,0.00130624785975327,0.00425555888585938,1.78969929762972e-05,3.04989861472082e-05
"2280",2680,0.000813374553697277,0.003428860465766,1.50853679876579e-05,2.7960739660145e-05
"2281",2681,0.00531320757865194,0.0100017885315393,3.22919082015659e-05,4.41712598709973e-05
"2282",2682,0.00270378789963484,0.00664607590241353,2.63871495057309e-05,3.90306171739942e-05
"2283",2683,0.0118275603009573,0.016907928666203,3.54700742352254e-05,4.71218432249405e-05
"2284",2684,0.00390414544899012,0.00763096429046441,2.43590582453016e-05,3.69885742230059e-05
"2285",2685,0.00252965385716603,0.00640596652719384,2.57355438537599e-05,3.82109212938801e-05
"2286",2686,0.00233146189365599,0.00597350759395876,2.37559319910355e-05,3.64395107919069e-05
"2287",2687,0.00197417035322474,0.00550693422613185,2.28718851814984e-05,3.57169108168225e-05
"2288",2688,0.00271402137320756,0.00603052699380756,2.10253970148289e-05,3.41083854667327e-05
"2289",2689,0.00395514352046301,0.00822248630782944,2.90290515894617e-05,4.15492822514599e-05
"2290",2690,0.00391463096184904,0.00823932219304702,2.97973985014444e-05,4.29177379225172e-05
"2291",2691,0.00243476703683696,0.00624222523226681,2.53747957616458e-05,3.8559811836481e-05
"2292",2692,0.00186835055826643,0.00532057270482817,2.21900819751924e-05,3.50246293223246e-05
"2293",2693,0.0114723259170063,0.017293770766087,4.23862536722813e-05,5.48008537234169e-05
"2294",2694,0.00146944505434915,0.00463979590451562,1.97856072414706e-05,3.27520388628512e-05
"2295",2695,0.00158259332369352,0.00478139367214005,2.00280243713508e-05,3.30792036937282e-05
"2296",2696,0.00804985660833136,0.0132462053004953,3.65211095646207e-05,4.83821869007098e-05
"2297",2697,0.0021150417415018,0.00526234452114406,1.96194858414055e-05,3.30756337924802e-05
"2298",2698,0.00558159356356825,0.0102293829766194,3.26041030232837e-05,4.59287570141423e-05
"2299",2699,0.00693973598270143,0.0117340669932734,3.21762904174251e-05,4.25034361380651e-05
"2300",2700,0.00187119498526942,0.00507663386514607,2.00570021248566e-05,3.29912199444723e-05
"2301",2701,0.00765285161640367,0.0121219464844596,2.96471338729321e-05,4.03688272238482e-05
"2302",2702,0.00799335184842908,0.0127316682629236,3.26592650603383e-05,4.48602516006615e-05
"2303",2703,0.00251942753034484,0.00631330757095286,2.51063087683646e-05,3.80103613292964e-05
"2304",2704,0.00227291312307488,0.00606476234060465,2.52407772483937e-05,3.85482644863314e-05
"2305",2705,0.0082977461534408,0.012928669265268,3.23797865408222e-05,4.5359657323124e-05
"2306",2706,0.00250849633050318,0.00639525935914251,2.59417465254213e-05,3.89915638467941e-05
"2307",2707,0.00203232486316317,0.00554659822982638,2.28369567298359e-05,3.64389941645544e-05
"2308",2708,0.00519545123121323,0.00942817355474523,2.89465477094079e-05,4.21861488892944e-05
